time,F3,F4,C3,C4,P3,P4,O1,O2
1.764465573116547108e+09,3.516715249372851559e+01,-5.955274039028678246e+00,4.099233390952782941e+01,2.665347600627556091e+01,-2.451137490233072214e+01,-1.245583573177000147e+01,-7.942233190171472224e+00,-5.281594313497364190e+00,-9.762769440165332213e+00,-9.788069953470925455e+00,-9.816605014791029760e+00,-1.729920582430634823e+01
1.764465573120547056e+09,4.727132355359030669e+01,-6.854193368297368139e+00,5.734224753875943748e+01,3.278241875899961855e+01,-5.901376963821277855e+00,-1.075297275814338072e+01,-7.920499210316554795e+00,-1.425393092078981105e+01,-2.111815527257919811e+01,-2.114018727132517839e+01,-2.116814862099868932e+01,-2.828652546507783683e+01
1.764465573124547005e+09,5.589322513950821758e+01,-6.173288900489140474e+00,6.259455930646035426e+01,3.838834652777958922e+01,5.653921528556722365e+00,-8.190062533294650393e+00,-7.035504781469342106e+00,-2.041994694689516621e+01,-2.845816386669264375e+01,-2.847777862578009689e+01,-2.850626036156335275e+01,-3.526904648612049442e+01
1.764465573128547192e+09,5.983484921782138599e+01,-2.881407570846459265e+00,5.434541688824438666e+01,4.331397234795340978e+01,7.798069959089691139e+00,-4.984025086295723384e+00,-5.560226112096998463e+00,-2.307345468832433966e+01,-3.056744108585251496e+01,-3.058535435101398292e+01,-3.061501804134947946e+01,-3.702538147732946072e+01
1.764465573132547140e+09,6.063557954296129537e+01,2.758506127264510610e+00,3.810004519374595588e+01,4.767531445994202954e+01,3.402817474936497888e+00,-2.236917854404193662e+00,-3.900370599338245370e+00,-2.351539380273985813e+01,-2.918811946779577582e+01,-2.920305485850949978e+01,-2.923260855110051182e+01,-3.529579766496221538e+01
1.764465573136547089e+09,6.148412462285652680e+01,7.932478998714877605e+00,2.439117077354111984e+01,5.149245147285496671e+01,-4.130658150723931499e-02,-6.687162603605685263e-01,-2.106843981304443503e+00,-2.407744327174648191e+01,-2.814920448242974160e+01,-2.815819215683026044e+01,-2.818514523265695360e+01,-3.391337390113178429e+01
1.764465573140547037e+09,6.387986524868523475e+01,1.048146900053984254e+01,1.939133018236804773e+01,5.476388438489649957e+01,2.329467630998468763e+00,1.193740067393989079e-01,2.213656777731785041e-01,-2.574951600560094533e+01,-2.999442386505550573e+01,-2.999615820650020837e+01,-3.001983071946624193e+01,-3.542682733537781559e+01
1.764465573144547224e+09,6.637943118072499260e+01,1.177368253917466490e+01,1.949092795354899721e+01,5.814352712096478371e+01,7.757737132920127010e+00,1.017457085096644676e+00,3.684938909501688897e+00,-2.727198079686600352e+01,-3.395860928306999682e+01,-3.395877648191585507e+01,-3.398402223357268070e+01,-3.907431312650738420e+01
1.764465573148547173e+09,6.733099835608769013e+01,1.406917537592913447e+01,1.740320137569118941e+01,6.244166514567005066e+01,1.088599567489805509e+01,2.210944306252550007e+00,8.629333453778656349e+00,-2.714299529365333541e+01,-3.773464234990102284e+01,-3.774997698299610249e+01,-3.778950122232267717e+01,-4.255419783943420953e+01
1.764465573152547121e+09,6.764924455177046525e+01,1.697357768348446427e+01,1.157802139648480733e+01,6.720927304704272842e+01,1.140559034421897167e+01,2.994174099028128921e+00,1.478213064338886085e+01,-2.580728313857771994e+01,-4.051475262534672339e+01,-4.056767072383848216e+01,-4.063783559616778973e+01,-4.506446968148772214e+01
