time,F3,F4,C3,C4,P3,P4,O1,O2
1.764448224229807138e+09,-2.512127114818009233e+01,-2.502998876515203364e+01,-2.516748649830152118e+01,-2.540985330276306087e+01,-2.534309964248640057e+01,-2.502289901313744025e+01,-2.535464935442696088e+01,-2.509873145903909375e+01,5.225381173733894258e+01,5.228261222431560640e+01,5.224995725245133116e+01,4.476159796938085123e+01
1.764448224233807087e+09,5.183712487854618800e+00,5.398329794343318611e+00,4.984985577916779320e+00,4.663480913541638628e+00,4.919685848897158209e+00,5.196740347569052787e+00,4.829038101888501799e+00,4.971118354070009460e+00,-8.261930848903567437e+00,-8.231875563917935068e+00,-8.265942140028000651e+00,-1.538734287323156558e+01
1.764448224237807035e+09,2.317994532450504863e+01,2.346149380300025911e+01,2.280538644807439397e+01,2.245321649644584028e+01,2.279297674565163589e+01,2.309478966827797564e+01,2.264170778183638078e+01,2.276059529189277697e+01,-4.411213579408707375e+01,-4.408089672793507674e+01,-4.411630953503873798e+01,-5.088076950262340148e+01
1.764448224241806984e+09,2.554380640953198167e+01,2.584073531144861136e+01,2.500419766070719163e+01,2.468878596978389339e+01,2.499242090574837505e+01,2.537850713953676518e+01,2.483617230587567803e+01,2.501350976730383024e+01,-4.872722010922831970e+01,-4.869543637224111876e+01,-4.873145126406421213e+01,-5.514402772440263334e+01
1.764448224245806932e+09,1.632472447517964653e+01,1.660994429447620391e+01,1.567546288710437707e+01,1.541304914527932013e+01,1.561987713380070986e+01,1.613510092064034396e+01,1.553953709120347426e+01,1.581935122774753566e+01,-3.027388256954654011e+01,-3.024187886614766896e+01,-3.027810008996684843e+01,-3.634318564977054677e+01
1.764448224249807119e+09,7.502479318501515948e+00,7.744996992210564812e+00,6.793730127724577628e+00,6.528856678199593588e+00,6.658573314787338049e+00,7.346090557582639846e+00,6.695175949598278109e+00,7.099142461301832796e+00,-1.266671060538287108e+01,-1.263404072054291660e+01,-1.267098140579281740e+01,-1.839731266818773392e+01
1.764448224253807068e+09,8.415500275380791706e+00,8.588343168876411582e+00,7.693795492053181917e+00,7.348112446567553135e+00,7.475194083261039069e+00,8.318625395852956572e+00,7.568256528914536929e+00,8.107894900974757846e+00,-1.453530485550451878e+01,-1.450135969525470436e+01,-1.453974587546594144e+01,-1.993931186565606950e+01
1.764448224257807016e+09,1.577171929462402389e+01,1.587572937152701869e+01,1.510843597859215848e+01,1.464212261299199369e+01,1.481465820381385967e+01,1.571206371029596838e+01,1.484879423082034222e+01,1.553052851149677238e+01,-2.931185938348114917e+01,-2.927671978243705553e+01,-2.931647327470593822e+01,-3.439899947353802645e+01
1.764448224261806965e+09,1.894291421073095449e+01,1.898346277529166315e+01,1.839057504070206051e+01,1.782469861653576260e+01,1.800164194089639835e+01,1.884496015281921899e+01,1.791194009935934162e+01,1.873363515325815598e+01,-3.572239097042326961e+01,-3.568673847690565282e+01,-3.572705651246584324e+01,-4.049764202979870475e+01
1.764448224265807152e+09,1.416259406984343627e+01,1.412845227932893977e+01,1.369890050417897243e+01,1.308605150495486669e+01,1.319275421919913782e+01,1.393484664560705966e+01,1.297711927516773756e+01,1.391573729275697247e+01,-2.616504424395747463e+01,-2.612917932172846491e+01,-2.616968325318248390e+01,-3.063254897216868144e+01
1.764448224269807100e+09,8.768476795524074774e+00,8.668132666373507433e+00,8.335616134267551658e+00,7.706067046197363268e+00,7.752442455219030748e+00,8.385549839549858220e+00,7.407633850628018379e+00,8.423307904348286357e+00,-1.532793949454103100e+01,-1.529115378387188073e+01,-1.533263061552163187e+01,-1.949550279817317033e+01
1.764448224273807049e+09,1.046893016353176975e+01,1.036165064102848632e+01,1.004554309663123490e+01,9.387725109423925574e+00,9.488066225121006170e+00,1.001793041704774012e+01,9.001157435903980542e+00,1.005556198495203901e+01,-1.874561546136291312e+01,-1.870678512053526887e+01,-1.875048957974873076e+01,-2.262367491199327318e+01
1.764448224277806997e+09,1.681784607741493431e+01,1.677375961569666174e+01,1.641848702916067992e+01,1.572153931838344931e+01,1.596789630238724556e+01,1.644528329744809270e+01,1.538404181756141043e+01,1.643730720346869845e+01,-3.160120161764404401e+01,-3.156014430469910081e+01,-3.160625754624329176e+01,-3.519855719293473584e+01
1.764448224281806946e+09,1.903345184245783628e+01,1.908269646494758831e+01,1.868291886461270224e+01,1.798309513118879011e+01,1.832492713722385247e+01,1.884193636107407599e+01,1.779408017917063489e+01,1.876706360183683842e+01,-3.630561893306245480e+01,-3.626423913403544930e+01,-3.631071864850716224e+01,-3.962959286690725236e+01
1.764448224285807133e+09,1.424371955790676125e+01,1.438274907955512916e+01,1.398460212769137101e+01,1.337243932212409803e+01,1.364618989276368310e+01,1.423496830712290873e+01,1.336770939160391336e+01,1.411174446781798153e+01,-2.707843878283448547e+01,-2.704108828489508198e+01,-2.708349747831566745e+01,-3.014109760054055442e+01
1.764448224289807081e+09,9.174721657976874667e+00,9.396174693576302417e+00,9.061439753569885625e+00,8.653564732835469897e+00,8.699199102687504848e+00,9.274697845891129333e+00,8.808086087156659971e+00,9.151465609182729111e+00,-1.735547458010545441e+01,-1.732737049129789142e+01,-1.736058347653405320e+01,-2.017592093493913197e+01
1.764448224293807030e+09,1.063808159951934940e+01,1.094461131296183609e+01,1.069432707109337599e+01,1.056417409874775615e+01,1.030118744864293490e+01,1.076678390898099380e+01,1.079781329702975157e+01,1.067403190505917010e+01,-2.069946242391089442e+01,-2.068277665948987476e+01,-2.070476620986595506e+01,-2.329400534876847928e+01
1.764448224297806978e+09,1.628991788157396314e+01,1.668577105016738216e+01,1.648013301775264949e+01,1.660593459358304358e+01,1.604526950550691566e+01,1.641840326422910579e+01,1.680857451637790945e+01,1.633970329754933459e+01,-3.232619933628180320e+01,-3.231804319639166323e+01,-3.233169200004613941e+01,-3.469777259402066250e+01
1.764448224301806927e+09,1.821995375121316840e+01,1.868715028037276937e+01,1.847201866444093099e+01,1.876905496313077748e+01,1.800416697138152955e+01,1.837668726782739981e+01,1.885748235618607538e+01,1.827512292186707299e+01,-3.637966135251905797e+01,-3.637507084026076853e+01,-3.638518764210039791e+01,-3.852171734153943561e+01
1.764448224305807114e+09,1.391668405772776040e+01,1.440629404993991258e+01,1.416311943577238353e+01,1.454103210460555218e+01,1.373719998739400339e+01,1.414362481652261394e+01,1.451208713835511688e+01,1.399681153102208597e+01,-2.787679418304941947e+01,-2.787228634803679483e+01,-2.788226328878029037e+01,-2.978550930147287445e+01
1.764448224309807062e+09,9.456805100379451545e+00,9.900269367719388924e+00,9.647967692346647084e+00,1.002667611583250462e+01,9.384920250215724735e+00,9.766222849278619833e+00,9.970554407891238924e+00,9.568226633133914305e+00,-1.901049207906179817e+01,-1.900445117833357855e+01,-1.901600825835502206e+01,-2.069069090104708408e+01
