time,F3,F4,C3,C4,P3,P4,O1,O2
1.764469629702414036e+09,-1.406019936894106763e+02,-1.405896830459836906e+02,-1.402250877394715758e+02,-1.401726193178639051e+02,-1.402616014201950634e+02,-1.404065369922477089e+02,-1.399939087836168596e+02,-1.399981689226556796e+02,2.824292551242246532e+02,2.824446815863012148e+02,2.824494471105978164e+02,2.749262160903214181e+02
1.764469629706413984e+09,-8.488101125418464221e+01,-8.540765408681889426e+01,-8.482360503326790990e+01,-8.542912362124744163e+01,-8.511229194927491903e+01,-8.523307681889608034e+01,-8.520776285020102137e+01,-8.527469975126936674e+01,1.721173851153665453e+02,1.721333751914991126e+02,1.721381797749636462e+02,1.649802852833311420e+02
1.764469629710413933e+09,-5.195865495483661789e+01,-5.279104889180752025e+01,-5.204260509408140933e+01,-5.302345653079623844e+01,-5.255930494434556977e+01,-5.261383628191339312e+01,-5.285230065109300313e+01,-5.293368301504997930e+01,1.068793899706487736e+02,1.068959510133319668e+02,1.069008518163544892e+02,1.000986975635881464e+02
1.764469629714413881e+09,-4.523508748983377359e+01,-4.606592570479693904e+01,-4.523994817405451840e+01,-4.624556675388737403e+01,-4.593145785810361303e+01,-4.593068402390522920e+01,-4.619891500454053812e+01,-4.626731224756707661e+01,9.337612305099500531e+01,9.339297210855752951e+01,9.339809801387966104e+01,8.694770408325705091e+01
1.764469629718413830e+09,-6.068999146968543812e+01,-6.129940816709863327e+01,-6.048097850416125709e+01,-6.127888709588732752e+01,-6.121154610755895931e+01,-6.125848637546455677e+01,-6.127144234851557769e+01,-6.140292806475925147e+01,1.237337098431126918e+02,1.237506683161244183e+02,1.237560406702755529e+02,1.176532493036182814e+02
1.764469629722414017e+09,-8.029129591105649411e+01,-8.068134052942369294e+01,-7.993900507300537583e+01,-8.051100691721529756e+01,-8.045816815512358744e+01,-8.063268059871330706e+01,-8.033160793886125361e+01,-8.064414397041639404e+01,1.622978456968299952e+02,1.623150877651402766e+02,1.623205850880364949e+02,1.565557305438089770e+02
1.764469629726413965e+09,-8.490471983954776647e+01,-8.524928078386483321e+01,-8.458689635302675924e+01,-8.508316490689469447e+01,-8.461404304974735169e+01,-8.489302847402041152e+01,-8.451336073477511945e+01,-8.503487461813676873e+01,1.710636419111538373e+02,1.710814526849165418e+02,1.710869796910221226e+02,1.656472944729210326e+02
1.764469629730413914e+09,-7.451134497903450438e+01,-7.496170944365275091e+01,-7.429465226346368922e+01,-7.487330556364366885e+01,-7.369290007529019704e+01,-7.401708899174988687e+01,-7.380267109692852046e+01,-7.443855903779066807e+01,1.499123978571957707e+02,1.499307701245477915e+02,1.499363995083959367e+02,1.448126639614142164e+02
1.764469629734413862e+09,-6.635244884892890127e+01,-6.692595351045181928e+01,-6.612688601061788063e+01,-6.683169079109413246e+01,-6.509346529472165344e+01,-6.544491111656500948e+01,-6.539461849100982249e+01,-6.603211896101706202e+01,1.332365551500509753e+02,1.332551762012884353e+02,1.332610565292185640e+02,1.284493051438480506e+02
1.764469629738414049e+09,-7.277882656211636458e+01,-7.342409448395824256e+01,-7.239929093348806077e+01,-7.321529697995106289e+01,-7.143897980807952308e+01,-7.182142038157667230e+01,-7.178346741382875962e+01,-7.237665040702293595e+01,1.459184079259582347e+02,1.459370700036040205e+02,1.459432183631912210e+02,1.414393306772682024e+02
1.764469629742413998e+09,-8.611095786778321326e+01,-8.680340546149989223e+01,-8.556625371685350956e+01,-8.652548346841911098e+01,-8.509935390225882657e+01,-8.549375420459313091e+01,-8.542386114818168608e+01,-8.596285740532550790e+01,1.727804553501883049e+02,1.727993860842814229e+02,1.728056578204858909e+02,1.686004279199590314e+02
1.764469629746413946e+09,-9.227084520117296051e+01,-9.300354517838388801e+01,-9.169334238685661376e+01,-9.282803799694931968e+01,-9.173474155388839790e+01,-9.210661941743683201e+01,-9.211001031971420616e+01,-9.258596079082644792e+01,1.855449703139479141e+02,1.855647229484708589e+02,1.855710127212280156e+02,1.816523968615818774e+02
1.764469629750413895e+09,-9.138580673063793824e+01,-9.211636559050467099e+01,-9.089783260188076497e+01,-9.212729097582476356e+01,-9.120265900646850810e+01,-9.153240864728601878e+01,-9.165642459686606003e+01,-9.207957540561457677e+01,1.841407870833079699e+02,1.841618443304698189e+02,1.841682422376989621e+02,1.805274899036066927e+02
1.764469629754413843e+09,-9.434796327921330317e+01,-9.500729136964784516e+01,-9.393923078487156886e+01,-9.509220215072306814e+01,-9.429230237788939917e+01,-9.457578108608285561e+01,-9.470078368199060037e+01,-9.508624076596962027e+01,1.900820923341192383e+02,1.901043836913400469e+02,1.901110589060359359e+02,1.867442605648923291e+02
1.764469629758414030e+09,-9.751079488572344189e+01,-9.806605843969225589e+01,-9.712246907050348455e+01,-9.806950210292876591e+01,-9.739924289675593627e+01,-9.761626319552374298e+01,-9.764060252563990616e+01,-9.796600054402665592e+01,1.961018922664742945e+02,1.961239996570652693e+02,1.961309635794344786e+02,1.930340781578198630e+02
1.764469629762413979e+09,-6.782535660736664340e+01,-6.830954977411568052e+01,-6.752143772723198367e+01,-6.824629634801371481e+01,-6.764135159739797132e+01,-6.773164046459422138e+01,-6.775611720171741581e+01,-6.798405545683604601e+01,1.364457233772690472e+02,1.364638531804676518e+02,1.364709361775138632e+02,1.336352924420232853e+02
1.764469629766413927e+09,2.392271277956579212e+01,2.346816961064718754e+01,2.398457797092101629e+01,2.341719495705969933e+01,2.404874225456507730e+01,2.415239604069291346e+01,2.395657485917050877e+01,2.381270881427318642e+01,-4.705449373768731647e+01,-4.704570648377892894e+01,-4.703861948676217253e+01,-4.962425757866701304e+01
1.764469629770413876e+09,1.521100212892554282e+02,1.517068797794187844e+02,1.518892905568902165e+02,1.513931899477266256e+02,1.521510924512564884e+02,1.524360931046996939e+02,1.520816878597717050e+02,1.519508859849225928e+02,-3.033448763858233406e+02,-3.033482694392765779e+02,-3.033410690829096552e+02,-3.056849260659323022e+02
1.764469629774413824e+09,2.509824699846778344e+02,2.506892025993915354e+02,2.506200822909208341e+02,2.501335681091581478e+02,2.511540321443507651e+02,2.515077335079758427e+02,2.511955578921865140e+02,2.510113206043560581e+02,-5.012910499094750207e+02,-5.013040092184164678e+02,-5.012965051320758221e+02,-5.034024028730511873e+02
1.764469629778414011e+09,2.863061048528672927e+02,2.861272008208925399e+02,2.859620675373339509e+02,2.854577084442964861e+02,2.867653365445202098e+02,2.870781964489972324e+02,2.869696339814639714e+02,2.867238056394783143e+02,-5.723706565463286324e+02,-5.723877193502071350e+02,-5.723799074474668487e+02,-5.742517709258468130e+02
1.764469629782413960e+09,2.805999341881127975e+02,2.804577439144960636e+02,2.803235252704934055e+02,2.797681550965654651e+02,2.811134409605158453e+02,2.813595160985006487e+02,2.814132462107633046e+02,2.811600925636176953e+02,-5.611285769461399013e+02,-5.611456711285291021e+02,-5.611377475865411952e+02,-5.627836586418532079e+02
1.764469629786413908e+09,2.702107650857616363e+02,2.699992969255551998e+02,2.699670574476489264e+02,2.692977341438006533e+02,2.703531664533453522e+02,2.705642050939081855e+02,2.705851431837317023e+02,2.704065137217638721e+02,-5.399806062007413630e+02,-5.399962554727036377e+02,-5.399883444319754062e+02,-5.414186759500942117e+02
1.764469629790413857e+09,2.691347267726416703e+02,2.688009843442550846e+02,2.688987450577888012e+02,2.680690876286598723e+02,2.687366908689285765e+02,2.689478303039222737e+02,2.687736841380847181e+02,2.687116345938840141e+02,-5.372059720816413346e+02,-5.372203526107167590e+02,-5.372123236556423080e+02,-5.384347353601649502e+02
1.764469629794414043e+09,2.706842957730385706e+02,2.702838397720222474e+02,2.705059084341959306e+02,2.695431709783723591e+02,2.699414655232526457e+02,2.701556270152580055e+02,2.697930066494906214e+02,2.698046507346488170e+02,-5.399172770543278830e+02,-5.399310689490496316e+02,-5.399227103559043144e+02,-5.409409085209990735e+02
1.764469629798413992e+09,2.662158507759771737e+02,2.658569922742086646e+02,2.661671003341913320e+02,2.651613896401046304e+02,2.654560458610823162e+02,2.656400684153670682e+02,2.651961423377397296e+02,2.652021785888201748e+02,-5.310136278366875331e+02,-5.310272483005836648e+02,-5.310185651303791019e+02,-5.318363269598421539e+02
1.764469629802413940e+09,2.585732481717082010e+02,2.582830077464952865e+02,2.586308834448723246e+02,2.576681274691690078e+02,2.579950138171930121e+02,2.581225658965747698e+02,2.576378531547306920e+02,2.575961871214224175e+02,-5.159648662779043207e+02,-5.159782687255047904e+02,-5.159694849258663680e+02,-5.165942668928915964e+02
1.764469629806413889e+09,2.559909563422299925e+02,2.556861447526803204e+02,2.560430850913384120e+02,2.551529353651851579e+02,2.555611696078527757e+02,2.556630592060512299e+02,2.550824473578054494e+02,2.549949091732316901e+02,-5.109280128880109260e+02,-5.109409723334151749e+02,-5.109322200196967856e+02,-5.113735016552532215e+02
1.764469629810413837e+09,2.597829383255377707e+02,2.593967997988622756e+02,2.597666475729057538e+02,2.589334360170925038e+02,2.593448709746284067e+02,2.594969791370659777e+02,2.587837936865207666e+02,2.586699591575467139e+02,-5.184727273318509333e+02,-5.184851973226125210e+02,-5.184763233551924486e+02,-5.187411766605038110e+02
1.764469629814414024e+09,2.630746936724307261e+02,2.626635905590592301e+02,2.630528905816134966e+02,2.622625671743202247e+02,2.625454462969199767e+02,2.627910954815152991e+02,2.620152608520726289e+02,2.618868613759472055e+02,-5.250456120312343273e+02,-5.250577529883087209e+02,-5.250485246870048286e+02,-5.251405162873306836e+02
1.764469629818413973e+09,2.599820449350535227e+02,2.596558486587181278e+02,2.600583332409014474e+02,2.593028286599520698e+02,2.594116806226732024e+02,2.597159325977412436e+02,2.590148239303149467e+02,2.588539610201802361e+02,-5.190140204048846044e+02,-5.190259445083071341e+02,-5.190163781277781254e+02,-5.189391106245657284e+02
1.764469629822413921e+09,2.537877819073075898e+02,2.535746797464471456e+02,2.539825101836757995e+02,2.532196147540651054e+02,2.532526038026309152e+02,2.535482157670664947e+02,2.529996810907534837e+02,2.527637180197549469e+02,-5.068382442060115523e+02,-5.068498601528116865e+02,-5.068402081785083055e+02,-5.066004927343691406e+02
1.764469629826413870e+09,2.513586134006197881e+02,2.512110607187639744e+02,2.516216351789581722e+02,2.507832306181710464e+02,2.508828526169231736e+02,2.511267943506604752e+02,2.507000016237764157e+02,2.503414808434932866e+02,-5.021012475911738306e+02,-5.021124020239896595e+02,-5.021028029540910893e+02,-5.017092167821119801e+02
