time,F3,F4,C3,C4,P3,P4,O1,O2
1.764456793164374113e+09,1.032009368784678571e+01,2.776071798005900959e+01,-1.680447127539571284e+01,-1.921142219577133758e+01,-1.655813413460681005e+00,8.474994580604074201e+01,1.830704233118112612e+01,-1.921142219577133758e+01,-1.910763070343560344e+01,-1.927614297738550064e+01,-1.913958711065112439e+01,-2.673130993325635529e+01
1.764456793168374062e+09,1.814765696486830393e+01,2.776245334024819300e+01,-9.903145065126116364e+00,-9.931934377819795046e+00,-2.802848240817625936e+01,4.323922930929921904e+01,1.541558030363716902e+01,-9.931934377819795046e+00,-9.825790533049612918e+00,-9.998156314557617108e+00,-9.859045282318895431e+00,-1.708643155918480971e+01
1.764456793172374010e+09,2.194932097851278385e+01,2.877997326100289754e+01,-4.705728061424535369e+00,-3.679719273950079472e+00,-4.509257130100815658e+01,1.434954004479834389e+01,1.348503571946838697e+01,-3.679719273950079472e+00,-3.573151299932276093e+00,-3.746514834091204449e+00,-3.608047531091838511e+00,-1.047841842833424408e+01
1.764456793176373959e+09,2.215158804931871828e+01,3.067682691032398168e+01,-1.580415818261942995e+00,-6.683394257005250694e-01,-5.211254554616509438e+01,-8.938643561357393352e-01,1.210442724085152122e+01,-6.683394257005250694e-01,-5.607933967560277955e-01,-7.360903053440270849e-01,-5.972756256781353024e-01,-7.115178300752200258e+00
1.764456793180373907e+09,2.166396834131628069e+01,3.280764450489568418e+01,-2.540568679975928612e-01,7.548832350809434599e-01,-5.406886025329919221e+01,-9.087845092471006581e+00,1.039482805332591120e+01,7.548832350809434599e-01,8.657503762683340653e-01,6.849770804670478608e-01,8.280580253039664385e-01,-5.344230637971315367e+00
1.764456793184374094e+09,2.337452836801407230e+01,3.541088845135049468e+01,-5.482511288777125458e-02,2.906777438843259009e+00,-5.812212930420925971e+01,-2.040134426803824041e+01,7.994272721654967384e+00,2.906777438843259009e+00,3.021884555091479019e+00,2.834337789697799703e+00,2.983140391630754173e+00,-2.854308469990816999e+00
1.764456793188374043e+09,2.778316206779372166e+01,3.958352569576706514e+01,-3.113127212556969781e-01,6.599042047029125335e+00,-6.757459205326294693e+01,-3.928030671989369438e+01,5.520200400493448178e+00,6.599042047029125335e+00,6.716580368912376642e+00,6.525036919445383887e+00,6.676447959581977898e+00,1.163173988360142630e+00
1.764456793192373991e+09,3.258847456289502986e+01,4.573761558865464139e+01,-4.683215006538539171e-01,1.051312564255965221e+01,-7.934611162996824874e+01,-6.054207084622388635e+01,3.952242370967804952e+00,1.051312564255965221e+01,1.063104192905392509e+01,1.043852511928029969e+01,1.058908850302623073e+01,5.393264617848744891e+00
1.764456793196373940e+09,3.491813295345332335e+01,5.231154553281337627e+01,-1.121273944097076480e-01,1.322284327537188098e+01,-8.843602230702703082e+01,-7.691463140347083538e+01,3.585374260673395597e+00,1.322284327537188098e+01,1.334172545919403774e+01,1.314725019920514093e+01,1.329798993195700874e+01,8.415076216867554137e+00
1.764456793200374126e+09,3.450807935596497344e+01,5.646224048483819047e+01,1.089243611940393208e+00,1.520257298599800322e+01,-9.402181281011206693e+01,-8.842322013900239597e+01,3.548071008883322719e+00,1.520257298599800322e+01,1.532487657080897492e+01,1.512475522286843876e+01,1.527981804639346741e+01,1.070280267542070263e+01
