time,F3,F4,C3,C4,P3,P4,O1,O2
1.764457170460704803e+09,-3.150725222833804295e+00,-5.095590249018380646e+00,3.720366392132484989e+00,6.496049289599767462e+01,3.553331882600554437e+00,9.747471213446363691e-01,7.666628246663107049e+00,-1.301796915295045487e+01,-1.303650560658789281e+01,-1.302669386134978780e+01,-1.301022555555180027e+01,-2.053785689044629947e+01
1.764457170464704752e+09,-4.582850771059922224e+00,-5.110331731882217454e+00,2.323651951611108046e+00,6.859470533222018673e+01,1.610457637948034204e+00,7.610644683861464088e+00,2.216787080360917983e+00,-1.309774105481589324e+01,-1.311708200631849941e+01,-1.310662324581852545e+01,-1.308937963991416531e+01,-2.025223823619244712e+01
1.764457170468704700e+09,-4.727912277275295949e+00,-5.282625252989590514e+00,1.985218078904662065e+00,6.836041287316889736e+01,-3.292965787125048394e-01,1.008430395431113880e+01,-1.074817763212145394e+00,-1.243931481697616448e+01,-1.245937340242867819e+01,-1.244840399893037386e+01,-1.243017684448757443e+01,-1.923801397137236791e+01
1.764457170472704649e+09,-3.477140799343824362e+00,-5.848478142934996349e+00,2.824955348676162714e+00,6.365788941989524119e+01,-1.601057560311355488e+00,8.481711235281105488e+00,-1.745116387214212139e+00,-1.116519224308760450e+01,-1.118574113016195959e+01,-1.117438873463457938e+01,-1.115540988801225986e+01,-1.761203111815170530e+01
1.764457170476704836e+09,-1.477585414591516155e+00,-6.825656420868769558e+00,4.486802989518055895e+00,5.653027931738978396e+01,-1.550841000199696396e+00,5.594151436088983687e+00,-1.187442415957455921e-01,-1.010386011337354262e+01,-1.012484638207966015e+01,-1.011305600897008183e+01,-1.009367017487920037e+01,-1.620297398643862508e+01
1.764457170480704784e+09,6.876536894765852281e-01,-8.201363876436603917e+00,6.216877718680715148e+00,4.983204022340626693e+01,-3.568521327466385173e-01,4.065510184124219606e+00,3.131204917169840840e+00,-9.918746900921723508e+00,-9.940387395771479007e+00,-9.927968840832203767e+00,-9.908134776379943887e+00,-1.567983280976903337e+01
1.764457170484704733e+09,2.600392125773367979e+00,-9.744446735586551611e+00,7.191081606375838930e+00,4.488651963632930375e+01,1.100000826012033528e+00,4.071406501226054075e+00,6.999799175758173675e+00,-1.032966722253223679e+01,-1.035217993983544993e+01,-1.033902628134235435e+01,-1.031834441096339106e+01,-1.576553528121479175e+01
1.764457170488704681e+09,3.943424276862009137e+00,-1.078402719040799163e+01,7.330089840622624919e+00,4.095738179445903882e+01,2.214659160192463006e+00,3.710161640964411589e+00,1.042986785563753749e+01,-1.053221406127043558e+01,-1.055553169366754673e+01,-1.054174510403961662e+01,-1.051999143335722131e+01,-1.565207508599529795e+01
1.764457170492704868e+09,4.728396682611011315e+00,-1.080008501933495602e+01,7.497265931675526573e+00,3.691641791794756955e+01,3.183619797062686274e+00,1.660825866137736639e+00,1.276536077334573882e+01,-1.022470195754555000e+01,-1.024856038094161548e+01,-1.023431987748897143e+01,-1.021175071740473328e+01,-1.503246901606447494e+01
1.764457170496704817e+09,5.220378912692623885e+00,-1.009817816784243227e+01,8.449957991946378755e+00,3.280172367337265626e+01,4.467552692242446000e+00,-1.106821473175209292e+00,1.393679387691766003e+01,-9.830220051503607337e+00,-9.854522930167975758e+00,-9.839841934281070124e+00,-9.816832228105090152e+00,-1.432999036209637822e+01
1.764457170500704765e+09,5.690817702806803879e+00,-9.602751481254596655e+00,1.014389537621847559e+01,2.937582939538364002e+01,6.077474747953164780e+00,-2.740109356659194972e+00,1.438408973275049441e+01,-9.821489698613186548e+00,-9.846460838569209173e+00,-9.831140609264728880e+00,-9.807643913930144564e+00,-1.402251105682151788e+01
1.764457170504704714e+09,6.396898873636345684e+00,-9.953112755727369532e+00,1.231044078067967007e+01,2.660132909547100155e+01,7.583400175861576997e+00,-2.981782727410281275e+00,1.468419240305278350e+01,-1.014120014393188285e+01,-1.016709301495636808e+01,-1.015096058175351423e+01,-1.012654556699187225e+01,-1.405556653793011535e+01
1.764457170508704662e+09,7.285545316136962768e+00,-1.065108836427759620e+01,1.469566688137725841e+01,2.343026752615863018e+01,8.664060741173999602e+00,-3.295097530314862411e+00,1.495824966642208942e+01,-1.028604463896378540e+01,-1.031277833256393528e+01,-1.029593014002034579e+01,-1.027035947425287787e+01,-1.392249165087553209e+01
1.764457170512704849e+09,7.784888560260222690e+00,-1.042608788711849144e+01,1.655325728201477631e+01,1.928890194231964017e+01,9.399018253215510654e+00,-4.677812388022543288e+00,1.474986153423925295e+01,-9.857794047310106222e+00,-9.885032922681979528e+00,-9.867740026208593918e+00,-9.841292985783660185e+00,-1.322016731492400865e+01
1.764457170516704798e+09,7.568336654383996276e+00,-8.715635704411031526e+00,1.699290033611568163e+01,1.500854790515706760e+01,9.944249752937968978e+00,-6.352337864643841314e+00,1.368952643213077103e+01,-9.004524091988860945e+00,-9.032181624691567379e+00,-9.014481214698829348e+00,-8.987559515005914434e+00,-1.209684106528547076e+01
1.764457170520704746e+09,7.113566560097247304e+00,-6.304121950988682777e+00,1.586953898898168092e+01,1.190276798311309747e+01,1.013971255166043761e+01,-6.970347661115101623e+00,1.205163012183070492e+01,-8.190128397692568285e+00,-8.218713675179017741e+00,-8.200119167661499731e+00,-8.172671087149764091e+00,-1.102111426589655530e+01
1.764457170524704695e+09,6.953719773451844333e+00,-4.369530881524170240e+00,1.366129271614566321e+01,1.030954975451664879e+01,9.591888502669984717e+00,-6.497204963950232504e+00,1.042905332988667411e+01,-7.495161952393967653e+00,-7.525475271988531389e+00,-7.505226456323324413e+00,-7.476793356026572468e+00,-1.007611119446399606e+01
